id,value,type,line,char
1,"int",Keyword,1,1
2,"main",Identifier,1,5
3,"(",Special Symbol,1,9
4,")",Special Symbol,1,10
5,"{",Special Symbol,1,12
1,"int",Keyword,2,3
6,"a",Identifier,2,7
7,"=",Assignment Operator,2,9
8,"0",Literal,2,11
9,",",Special Symbol,2,12
10,"b",Identifier,2,14
7,"=",Assignment Operator,2,15
11,"5",Literal,2,16
12,";",Special Symbol,2,17
1,"int",Keyword,3,3
13,"c",Identifier,3,7
7,"=",Assignment Operator,3,9
6,"a",Identifier,3,11
14,"+",Arithmetic Operator,3,12
10,"b",Identifier,3,13
15,"/",Arithmetic Operator,3,14
16,"2",Literal,3,15
12,";",Special Symbol,3,16
17,"for",Keyword,4,3
3,"(",Special Symbol,4,6
1,"int",Keyword,4,7
18,"i",Identifier,4,11
7,"=",Assignment Operator,4,12
8,"0",Literal,4,13
12,";",Special Symbol,4,14
18,"i",Identifier,4,16
19,"<",Relational Operator,4,17
11,"5",Literal,4,18
12,";",Special Symbol,4,19
18,"i",Identifier,4,21
7,"=",Assignment Operator,4,22
18,"i",Identifier,4,23
14,"+",Arithmetic Operator,4,24
20,"1",Literal,4,25
4,")",Special Symbol,4,26
5,"{",Special Symbol,4,28
13,"c",Identifier,5,5
7,"=",Assignment Operator,5,7
13,"c",Identifier,5,9
14,"+",Arithmetic Operator,5,11
20,"1",Literal,5,13
12,";",Special Symbol,5,14
21,"}",Special Symbol,6,3
1,"int",Keyword,7,3
22,"2a2",Identifier,7,7
7,"=",Assignment Operator,7,10
23,"32",Literal,7,11
12,";",Special Symbol,7,13
1,"int",Keyword,8,3
24,"a3",Identifier,8,7
7,"=",Assignment Operator,8,10
16,"2",Literal,8,12
25,"*",Arithmetic Operator,8,13
22,"2a2",Identifier,8,14
12,";",Special Symbol,8,17
26,"char",Identifier,9,3
13,"c",Identifier,9,8
7,"=",Assignment Operator,9,10
27,"'h'",Identifier,9,12
12,";",Special Symbol,9,15
28,"return",Keyword,10,3
8,"0",Literal,10,10
12,";",Special Symbol,10,11
21,"}",Special Symbol,11,1
